real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
231733.873;231733.873;231733.873;231733.873;231733.873;231733.873;231733.873;231733.873;231733.873;231733.873;231733.873
56031.413;56031.413;6710.567;56031.413;6710.567;6710.567;6710.567;56031.413;56031.413;56031.413;56031.413
262308.107;262308.107;262308.107;262308.107;262308.107;262308.107;262308.107;262308.107;262308.107;262308.107;262308.107
8095875.637;8095875.637;8095875.637;8095875.637;8095875.637;8095875.637;8095875.637;8095875.637;8095875.637;8095875.637;8095875.637
9818982.703;9818982.703;9818982.703;9818982.703;9818982.703;9818982.703;9818982.703;9818982.703;9818982.703;9818982.703;9818982.703
261282.367;261282.367;261282.367;261282.367;261282.367;261282.367;261282.367;261282.367;261282.367;261282.367;261282.367
156116.047;156116.047;12097.407;156116.047;12097.407;12097.407;12097.407;156116.047;156116.047;156116.047;156116.047
;;422762.087;;422762.087;422762.087;422762.087;;;;
5169903.537;5169903.537;5169903.537;5169903.537;5169903.537;5169903.537;5169903.537;5169903.537;5169903.537;5169903.537;5169903.537
265241.357;265241.357;265241.357;265241.357;265241.357;265241.357;265241.357;265241.357;265241.357;265241.357;265241.357
43669.487;43669.487;19784.973;43669.487;19784.973;19784.973;19784.973;43669.487;43669.487;43669.487;43669.487
37812.103;37812.103;37812.103;37812.103;37812.103;37812.103;37812.103;37812.103;37812.103;37812.103;37812.103
1803.963;1803.963;1803.963;1803.963;1803.963;1803.963;1803.963;1803.963;1803.963;1803.963;1803.963
8406.08;8406.08;8406.08;8406.08;8406.08;8406.08;8406.08;8406.08;8406.08;8406.08;8406.08
7683982.667;7683982.667;1471986.583;7683982.667;1471986.583;1471986.583;1471986.583;7683982.667;7683982.667;7683982.667;7683982.667
819181.607;819181.607;1088088.77;819181.607;1088088.77;1088088.77;1088088.77;819181.607;819181.607;819181.607;819181.607
210673.907;210673.907;210673.907;210673.907;210673.907;210673.907;210673.907;210673.907;210673.907;210673.907;210673.907
54580.48;54580.48;54580.48;54580.48;54580.48;54580.48;54580.48;54580.48;54580.48;54580.48;54580.48
3472591.297;3472591.297;3712063.183;3472591.297;3712063.183;3712063.183;3712063.183;3472591.297;3472591.297;3472591.297;3472591.297
881821.753;881821.753;;881821.753;;;;881821.753;881821.753;881821.753;881821.753
74374.293;74374.293;74374.293;74374.293;74374.293;74374.293;74374.293;74374.293;74374.293;74374.293;74374.293
334371.087;334371.087;333602.433;334371.087;333602.433;333602.433;333602.433;334371.087;334371.087;334371.087;334371.087
1195997.38;1195997.38;36803.137;1195997.38;36803.137;36803.137;36803.137;1195997.38;1195997.38;1195997.38;1195997.38
6758821.037;6758821.037;6758821.037;6758821.037;6758821.037;6758821.037;6758821.037;6758821.037;6758821.037;6758821.037;6758821.037
