real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
6401028.563;6401028.563;8114665.449;2601978.45;4093381.46;1453273.506;3205097.453;342755.623;2601978.45;6401028.563;342755.623
;;483754.909;;;440752.906;331287.026;;;;
;;331287.026;;;;;;;;
3669.823;3669.823;2107251.787;2107251.787;159896.751;2107251.787;2107251.787;2107251.787;2107251.787;3669.823;2107251.787
2107251.787;2107251.787;;;2107251.787;;;;;2107251.787;
719517.623;255156.574;1053264.516;821368.643;439071.127;750910.784;649943.157;421217.66;;255156.574;657144.4
2678038.913;1964211.43;414016.417;;;882499.514;;548123.39;;;674997.867
821368.643;;;;;820116.147;;389906.514;;;414016.417
1321254.767;;;;;;;820126.291;;;820116.147
;;;;;;;820116.147;;;
;;87847.43;190966.827;110927.18;87847.43;25383.991;;;;138046.906
;;21109.744;;;;;;;;
1068157.207;1068157.207;1068157.207;1068157.207;1068157.207;1068157.207;1068157.207;1068157.207;1068157.207;1068157.207;1068157.207
294456.233;1474106.414;78804.93;294456.233;1304104.347;891123.505;16221.156;866617.616;891123.505;1397658.737;374577.613
2351097.68;2351097.68;2351097.68;2351097.68;2351097.68;2351097.68;2351097.68;2351097.68;2351097.68;2351097.68;2351097.68
2596391.953;2596391.953;2596391.953;2596391.953;1609997.343;2596391.953;2596391.953;2596391.953;2596391.953;2596391.953;2596391.953
4210691.553;4210691.553;3094644.453;5197086.163;3094644.453;5197086.163;3094644.453;5197086.163;4210691.553;4210691.553;827235.273
1407608.663;1407608.663;1407608.663;827235.273;1407608.663;827235.273;1407608.663;827235.273;1407608.663;1407608.663;1407608.663
;;;1407608.663;;1407608.663;;1407608.663;;;
2997192.32;1265580.856;1115653.54;5542512.81;346816.796;491138.653;6227879.994;430286.356;5542512.81;1860125.809;534156.769
38026.323;38026.323;3461.707;191146.523;43641.426;26415.82;3461.707;191146.523;191146.523;165358.476;220541.816
191146.523;191146.523;191146.523;;191146.523;191146.523;191146.523;;;38026.323;142463.913
;;;;;;;;;191146.523;191146.523
340324.43;548143.417;1259481.847;340324.43;6955811.891;366181.276;5531573.0;371951.803;371951.803;548143.417;1259481.847
548143.417;;123586.93;103358.174;;97730.084;;5500088.064;553771.507;;134985.547
;;5525944.91;553771.507;;5500088.064;;;;;5500088.064
1586983.353;1586983.353;1586983.353;1586983.353;1586983.353;1586983.353;1586983.353;1586983.353;1586983.353;1586983.353;1586983.353
2633117.323;2633117.323;2633117.323;2633117.323;2633117.323;2633117.323;2633117.323;2633117.323;2633117.323;2633117.323;2633117.323
2595109.89;2595109.89;4185005.313;2595109.89;4185005.313;4185005.313;4185005.313;2595109.89;2595109.89;2595109.89;2595109.89
783761.88;783761.88;783761.88;783761.88;783761.88;783761.88;783761.88;783761.88;783761.88;783761.88;783761.88
61885.687;61885.687;2335159.363;61885.687;2335159.363;2335159.363;2335159.363;61885.687;61885.687;61885.687;61885.687
2335159.363;2335159.363;;2335159.363;;;;2335159.363;2335159.363;2335159.363;2335159.363
3466377.613;3748677.567;1601395.557;1149220.069;1883695.511;858427.117;1892188.509;1149220.069;4209346.053;3466377.613;1601395.557
696224.863;696224.863;4990813.013;1397319.319;5273112.967;4247844.573;4990813.013;4247844.573;696224.863;696224.863;4247844.573
1106526.367;1106526.367;;;;;;;1397319.319;1106526.367;
277977.503;699840.189;;678591.57;;;;1100454.256;;1100454.256;459515.527
;277977.503;;;;;;678591.57;;277977.503;37652.841
311500.903;311500.903;870771.593;605843.993;576428.503;605843.993;870771.593;605843.993;311500.903;311500.903;870771.593
4388069.617;4388069.617;4388069.617;4388069.617;4388069.617;4388069.617;4388069.617;4388069.617;4388069.617;4388069.617;4388069.617
3753371.033;3753371.033;3673469.303;3753371.033;3673469.303;3673469.303;3673469.303;3753371.033;3753371.033;3753371.033;3753371.033
2461296.53;186145.266;2222341.137;2461296.53;243551.343;2222341.137;170886.78;186145.266;170886.78;186145.266;1989334.963
213924.987;4183640.03;4183640.03;213924.987;4183640.03;4183640.03;41487.213;4183640.03;4183640.03;4183640.03;41487.213
4183640.03;;;4183640.03;;;4183640.03;;;;4183640.03
66681.083;66681.083;66681.083;66681.083;66681.083;66681.083;66681.083;66681.083;66681.083;66681.083;66681.083
3787680.3;3787680.3;;3787680.3;;;;3787680.3;3787680.3;3787680.3;3787680.3
1077657.053;1077657.053;1077657.053;1077657.053;1077657.053;1077657.053;1077657.053;1077657.053;1077657.053;1077657.053;1077657.053
