real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
149249.957;538683.639;5653.11;88788.242;2710115.243;49206.432;400052.07;808204.294;2859836.62;9360.344;131668.732
505968.36;438638.102;166229.654;1081587.621;47081.622;284271.722;1670750.033;173396.283;107680.269;442859.17;135699.492
794673.527;139462.605;275186.037;646801.859;366328.501;163112.189;112832.803;5342.23;2205.902;99334.611;1112346.026
4267842.91;366384.093;984035.763;37942.893;517092.652;29598.603;9086.733;37206.69;30905.365;20674.214;152000.786
669583.21;;277011.453;183052.256;282464.723;11231.066;87430.163;366384.093;111924.081;24643.584;271955.713
110023.15;;;351563.026;;22361.006;93236.023;;33638.721;112188.588;
;;;;;861728.689;;;1135121.021;102551.304;
;;;;;525983.549;;;364655.106;93961.87;
;;;;;366384.093;;;;;
254880.203;71801.533;254880.203;254880.203;128241.193;254880.203;257278.123;71801.533;257278.123;71801.533;71801.533
150212.537;27741.853;44024.943;150212.537;30507.763;44265.377;152978.447;150212.537;152610.457;150212.537;150580.527
27741.853;;30507.763;30748.197;;30748.197;30507.763;30748.197;30139.773;27741.853;30748.197
1992907.183;1992907.183;1992907.183;1992907.183;1992907.183;1992907.183;1992907.183;1992907.183;1992907.183;1992907.183;1992907.183
1488275.147;1488275.147;1489107.293;1488275.147;1489107.293;1488275.147;1489107.293;1488275.147;1488275.147;1488275.147;1488737.797
5849391.69;5849391.69;2809439.75;406160.824;4831150.65;2355524.284;3222803.426;4580366.943;497108.981;4389953.45;1481366.817
2334.477;2334.477;1142851.721;1143998.711;1187.487;1143998.711;1142851.721;1143998.711;2334.477;2334.477;1142851.721
;;1187.487;2334.477;;2334.477;1187.487;2334.477;;;2334.477
1565735.587;1565735.587;1565735.587;1565735.587;1565735.587;1565735.587;1565735.587;1565735.587;1565735.587;1565735.587;1565735.587
1265070.457;1265070.457;1265070.457;1265070.457;1265070.457;1265070.457;1265070.457;1265070.457;1265070.457;1265070.457;1265070.457
254548.863;287.469;7983337.638;7913980.173;28494.276;313131.346;5814101.739;8385258.683;384444.893;77970.246;8442556.419
6033.51;9938.116;1671.793;21374.44;166.293;385908.396;29966.43;343788.076;;65943.263;583.669
435261.63;66509.18;417131.043;268073.936;1144.413;;462.676;417131.043;;276134.676;400.586
66509.18;42692.547;;273462.056;;;417131.043;;;;411742.923
42692.547;;;;;;;;;;417131.043
314047.29;314047.29;314047.29;314047.29;314047.29;314047.29;314047.29;314047.29;314047.29;314047.29;314047.29
92239.423;92239.423;92239.423;92239.423;92239.423;92239.423;92239.423;92239.423;92239.423;92239.423;92239.423
337672.237;61654.53;337672.237;337672.237;176452.457;9286.223;337672.237;9286.223;337672.237;9286.223;339205.93
9286.223;;688368.797;9286.223;2918455.104;960492.783;686835.104;958959.09;209238.544;61654.53;688368.797
61654.53;;;958959.09;;;;;61654.53;;
1898669.743;1898669.743;82925.653;1898669.743;82925.653;1898669.743;82925.653;1898669.743;1898669.743;1898669.743;1898669.743
865921.053;865921.053;865921.053;865921.053;865921.053;865921.053;865921.053;865921.053;865921.053;865921.053;865921.053
1342.867;1342.867;1342.867;1342.867;1342.867;1342.867;1342.867;1342.867;1342.867;1342.867;1342.867
555.517;133714.317;513857.003;1076.401;402716.071;53617.614;740286.39;740820.16;740286.39;513857.003;740286.39
460121.88;141410.874;164296.433;304941.523;344533.308;390619.137;529647.453;432275.053;41198.756;319476.79;19034.926
68103.057;459233.774;723059.22;823470.27;1411303.055;506486.574;1562398.806;644626.784;907847.379;68103.057;66060.376
;68103.057;268679.833;1451186.793;1044844.578;;;;1564015.58;;931820.893
;;1426201.356;1564015.58;;;;;;;1046266.454
941876.753;941876.753;941876.753;941876.753;941876.753;941876.753;941876.753;941876.753;941876.753;941876.753;941876.753
72275.01;437885.537;155121.72;371965.323;1426941.294;1379040.219;1015265.829;752074.129;735122.466;375258.237;733893.156
1213.627;1213.627;173072.006;404.5;113848.773;48737.686;29610.919;49992.163;49157.869;1213.627;112619.463
113848.773;113848.773;111203.152;113039.646;;;;;;113848.773;
86471.853;86471.853;86471.853;86471.853;86471.853;86471.853;86471.853;86471.853;86471.853;86471.853;86471.853
3285395.097;3457151.77;3285767.4;3285395.097;3457451.124;3285395.097;3286257.9;3285395.097;3285395.097;3293311.837;3285767.4
